name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
quezon city,2023-02-20,31.1,24,26.4,36.6,24,28.2,23.6,85,4.126,100,12.5,rain,0,0,10.7,8.1,178,1007.8,70.2,5.1,105.2,9.2,4,10,2023-02-20T06:17:54,2023-02-20T18:01:32,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-21,29.1,23.6,26.2,32.1,23.6,27.1,22.7,81.6,0.547,100,8.33,rain,0,0,6.7,7.8,213.3,1011,90.7,5.9,50.6,4.4,2,10,2023-02-21T06:17:24,2023-02-21T18:01:48,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-02-22,31,21.6,26.8,33.7,21.6,28,20.9,71.2,0,0,0,,0,0,9.4,9.8,318.5,1011.1,45.6,5.8,154.2,13.3,6,10,2023-02-22T06:16:54,2023-02-22T18:02:05,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-02-23,31.8,23.5,27.3,35.9,23.5,29.4,22.3,74.6,0,0,0,,0,0,21.9,13.6,276.1,1010,36.5,5.8,160.5,13.9,6,10,2023-02-23T06:16:23,2023-02-23T18:02:20,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-24,33,24.9,28.4,38,24.9,31.1,23.1,73.9,0,0,0,,0,0,15,8.1,351.9,1010.2,49.3,5.3,146.9,12.7,6,10,2023-02-24T06:15:51,2023-02-24T18:02:35,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-25,33,25.3,28.7,39.2,25.3,31.5,22.8,71.5,0.016,100,4.17,rain,0,0,12.5,11.3,85,1013,70.8,6,100.6,8.8,5,10,2023-02-25T06:15:18,2023-02-25T18:02:50,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-26,32,25.7,28.8,35.7,25.7,31.1,21.1,63.8,0,0,0,rain,0,0,34.2,14.9,64.4,1014.9,67.5,6,125.5,10.7,5,10,2023-02-26T06:14:45,2023-02-26T18:03:04,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,E0758,98433099999,98425099999"
quezon city,2023-02-27,31.3,25.2,27.9,33.7,25.2,29,19.5,60.9,0,0,0,rain,0,0,32.4,16,75.9,1015.7,49.7,6,141.6,12.2,7,10,2023-02-27T06:14:11,2023-02-27T18:03:18,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-02-28,31.9,23.6,27.2,34.8,23.6,28,18.9,60.9,0,0,0,rain,0,0,22.6,13.5,86.6,1015.6,47.9,6.1,141.4,12.3,7,10,2023-02-28T06:13:36,2023-02-28T18:03:31,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
quezon city,2023-03-01,30.1,22.4,26.9,34.1,22.4,28.4,21,71,0,0,0,,0,0,10.7,10.1,309,1014.2,47.8,6,104.3,9.1,4,10,2023-03-01T06:13:01,2023-03-01T18:03:44,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,C6CX3,98327099999,98428099999,RPLL,98430099999,98433099999,E0758,98425099999"
